episode,avg_return,max_stage,flag_get,avg_total_reward
994,16.79,1,False,146.0
995,34.986,1,False,35.25
996,15.902,1,False,206.0
997,5.531,1,False,-21.0
998,-3.834,1,False,-40.0
999,3.924,1,False,0
1000,-0.591,1,False,102.0
1001,10.286,1,False,-17.0
1002,-6.68,1,False,0
1003,3.407,1,False,-18.0
1004,-5.889,1,False,0
1005,-0.243,1,False,0
1006,14.183,1,False,-30.333
1007,14.431,1,False,0
1008,-3.928,1,False,0
1009,17.401,1,False,222.333
1010,14.305,1,False,70.0
1011,12.67,1,False,0
1012,14.912,1,False,-29.5
1013,11.606,1,False,0
1014,11.484,1,False,166.0
1015,6.751,1,False,0
1016,27.03,1,False,310.667
1017,27.223,1,False,357.333
1018,33.504,1,False,72.0
1019,13.869,1,False,0
1020,-0.111,1,False,0
1021,3.977,1,False,-31.0
1022,5.62,1,False,-25.0
1023,0.564,1,False,0
1024,-4.794,1,False,0
1025,-4.838,1,False,0
1026,-5.281,1,False,0
1027,-6.205,1,False,0
1028,-6.636,1,False,0
1029,18.336,1,False,-17.75
1030,18.855,1,False,-23.5
1031,-3.212,1,False,0
1032,-9.95,1,False,0
1033,-0.879,1,False,104.0
1034,16.961,1,False,165.333
1035,6.895,1,False,276.5
1036,12.415,1,False,96.0
1037,6.744,1,False,103.0
1038,-0.122,1,False,100.0
1039,5.176,1,False,0
1040,17.124,1,False,110.333
1041,35.263,1,False,220.0
1042,24.803,1,False,-14.0
1043,8.232,1,False,52.0
1044,33.49,1,False,106.5
1045,46.909,1,False,75.667
1046,28.279,1,False,99.0
1047,66.14,1,False,224.25
1048,28.751,1,False,241.5
1049,54.677,1,False,212.0
1050,51.418,1,False,278.0
1051,15.656,1,False,0
1052,4.469,1,False,0
1053,1.162,1,False,0
1054,-0.263,1,False,0
1055,-1.467,1,False,0
1056,-2.481,1,False,0
1057,-3.482,1,False,0
1058,-4.162,1,False,0
1059,-4.763,1,False,0
1060,9.995,1,False,-29.667
1061,13.835,1,False,-32.0
1062,29.877,1,False,-21.0
1063,6.644,1,False,114.0
1064,-4.852,1,False,0
1065,-6.596,1,False,0
1066,-6.873,1,False,0
1067,-7.124,1,False,0
1068,-7.302,1,False,0
1069,-7.431,1,False,0
1070,-7.638,1,False,0
1071,-7.769,1,False,0
1072,15.484,1,False,-22.667
1073,18.345,1,False,-27.333
1074,12.625,1,False,-26.0
1075,1.373,1,False,0
1076,-2.362,1,False,0
1077,11.129,1,False,0
1078,16.087,1,False,0
1079,20.363,1,False,-29.0
1080,7.087,1,False,0
1081,26.343,1,False,206.333
1082,24.956,1,False,609.5
1083,10.403,1,False,-54.0
1084,7.481,1,False,123.0
1085,12.626,1,False,0
1086,24.245,1,False,337.0
1087,15.824,1,False,109.0
1088,19.557,1,False,-13.0
1089,32.342,1,False,582.0
1090,26.386,1,False,71.0
1091,10.254,1,False,0
1092,16.024,1,False,373.0
1093,39.346,1,False,323.286
1094,10.093,1,False,0
1095,24.898,1,False,154.75
1096,47.598,1,False,251.0
1097,36.339,1,False,260.5
1098,58.225,1,False,247.667
1099,43.513,1,False,301.5
1100,58.15,1,False,313.2
1101,53.659,1,False,261.2
1102,73.759,1,False,359.125
1103,57.988,1,False,257.6
1104,56.913,1,False,377.75
1105,66.51,1,False,362.333
1106,71.697,1,False,284.833
1107,57.848,1,False,378.75
1108,78.538,1,False,611.286
1109,82.502,1,False,547.0
1110,69.393,1,False,542.25
1111,86.791,1,False,315.778
1112,80.607,1,False,502.167
1113,82.263,1,False,272.8
1114,76.864,1,False,303.5
1115,83.91,1,False,372.333
1116,85.144,1,False,516.6
1117,91.167,1,False,358.833
1118,93.213,1,False,435.5
1119,88.475,1,False,451.833
1120,84.095,1,False,301.857
1121,85.717,1,False,265.0
1122,84.678,1,False,293.286
1123,67.166,1,False,267.0
1124,73.426,1,False,251.0
1125,63.081,1,False,281.0
1126,67.804,1,False,337.0
1127,74.249,1,False,399.375
1128,72.526,1,False,354.444
1129,71.322,1,False,541.0
1130,72.899,1,False,510.8
1131,72.653,1,False,312.0
1132,71.823,1,False,390.5
1133,78.26,1,False,457.333
1134,76.728,1,False,666.714
1135,93.169,1,False,664.286
1136,74.465,1,False,529.8
1137,89.443,1,False,520.571
1138,76.196,1,False,462.833
1139,84.216,1,False,337.222
1140,83.441,1,False,595.333
1141,73.473,1,False,421.25
1142,74.642,1,False,291.667
1143,76.881,1,False,225.6
1144,73.585,1,False,421.571
1145,66.309,1,False,250.2
1146,67.88,1,False,416.286
1147,48.622,1,False,587.0
1148,61.347,1,False,215.5
1149,68.165,1,False,271.0
1150,64.15,1,False,572.25
1151,75.67,1,False,459.143
1152,83.792,1,False,620.0
1153,81.599,1,False,296.0
1154,83.071,1,False,302.571
1155,64.794,1,False,329.667
1156,72.097,1,False,322.6
1157,74.942,1,False,478.143
1158,61.364,1,False,364.0
1159,71.96,1,False,462.75
1160,80.807,1,False,292.833
1161,78.904,1,False,400.667
1162,82.656,1,False,392.857
1163,89.265,1,False,402.143
1164,78.602,1,False,205.5
1165,75.618,1,False,356.167
1166,72.051,1,False,486.5
1167,89.335,1,False,547.429
1168,74.452,1,False,294.75
1169,77.528,1,False,376.0
1170,74.705,1,False,209.8
1171,60.091,1,False,268.5
1172,54.559,1,False,379.0
1173,63.796,1,False,188.667
1174,65.852,1,False,460.8
1175,73.376,1,False,381.286
1176,74.399,1,False,206.6
1177,54.836,1,False,453.833
1178,62.548,1,False,656.6
1179,57.112,1,False,464.75
1180,53.738,1,False,375.8
1181,62.391,1,False,530.5
1182,52.02,1,False,331.667
1183,46.778,1,False,488.5
1184,48.079,1,False,311.2
1185,42.839,1,False,424.25
1186,49.12,1,False,223.25
1187,26.1,1,False,0
1188,33.647,1,False,46.0
1189,21.011,1,False,0
1190,21.065,1,False,7.0
1191,12.723,1,False,0
1192,18.445,1,False,0
1193,66.558,1,False,396.286
1194,74.752,1,False,471.857
1195,79.006,1,False,553.833
1196,89.335,1,False,397.0
1197,84.966,1,False,589.25
1198,88.023,1,False,463.571
1199,86.371,1,False,257.75
1200,77.178,1,False,234.6
1201,75.277,1,False,190.667
1202,52.416,1,False,151.667
1203,76.744,1,False,459.571
1204,78.21,1,False,540.2
1205,85.049,1,False,559.8
1206,78.599,1,False,597.167
1207,61.419,1,False,690.25
1208,85.686,1,False,419.714
1209,83.435,1,False,334.2
1210,85.997,1,False,366.143
1211,86.165,1,False,634.889
1212,99.495,1,False,746.4
1213,95.173,1,False,520.143
1214,98.692,1,False,214.667
1215,92.176,1,False,554.0
1216,101.225,1,False,515.333
1217,94.067,1,False,437.5
1218,102.264,1,False,424.333
1219,88.677,1,False,421.5
1220,88.531,1,False,305.0
1221,92.878,1,False,383.5
1222,81.853,1,False,321.0
1223,89.62,1,False,514.429
1224,73.918,1,False,459.2
1225,76.549,1,False,254.667
1226,64.493,1,False,341.2
1227,71.339,1,False,295.25
1228,64.813,1,False,255.5
1229,61.612,1,False,261.2
1230,66.946,1,False,471.571
1231,82.982,1,False,310.667
1232,67.737,1,False,330.75
1233,70.222,1,False,262.667
1234,69.032,1,False,392.25
1235,89.501,1,False,112.2
1236,88.757,1,False,451.857
1237,86.744,1,False,404.167
1238,72.103,1,False,306.667
1239,75.043,1,True,206.333
1240,84.711,1,False,728.833
1241,87.573,1,True,431.0
1242,96.478,1,False,563.0
1243,99.904,1,False,458.857
1244,96.547,1,False,553.167
1245,98.964,1,False,786.25
1246,110.16,1,False,504.0
1247,105.563,1,False,397.857
1248,89.727,1,False,615.833
1249,104.304,1,False,429.5
1250,95.689,1,False,808.625
1251,107.224,1,False,937.0
1252,118.433,1,False,486.286
1253,102.255,1,False,584.714
1254,93.782,1,False,794.6
1255,99.913,1,False,624.8
1256,109.108,1,False,656.875
1257,98.896,1,False,902.5
1258,106.039,1,False,227.2
1259,93.091,1,False,620.0
1260,104.848,1,False,615.857
1261,108.305,1,False,450.4
1262,114.691,1,False,497.857
1263,112.76,1,False,516.4
1264,119.821,1,False,491.5
1265,115.335,1,False,668.143
1266,115.07,1,False,822.0
1267,132.539,1,False,326.8
1268,122.003,1,False,503.571
1269,119.581,1,False,629.5
1270,125.857,1,False,538.667
1271,122.088,1,False,229.25
1272,116.537,1,False,390.0
1273,114.737,1,False,697.0
1274,111.725,1,True,503.667
1275,117.237,1,False,555.25
1276,111.597,1,False,495.8
1277,104.283,1,False,538.4
1278,96.745,1,False,205.667
1279,91.591,1,False,381.2
1280,91.149,1,False,546.0
1281,95.2,1,False,365.5
1282,95.973,1,False,387.5
1283,108.682,1,False,114.5
1284,95.695,1,False,474.167
1285,97.221,1,True,288.0
1286,90.815,1,False,287.944
1287,73.176,1,False,334.706
1288,56.076,1,False,326.211
1289,44.995,1,False,342.944
1290,40.435,1,False,401.2
1291,43.453,1,False,296.75
1292,42.433,1,False,301.5
1293,42.111,1,False,347.571
1294,35.505,1,False,-10.0
1295,34.077,1,False,263.8
1296,29.946,1,False,490.667
1297,37.107,1,False,5.5
1298,30.221,1,False,185.5
1299,41.938,1,False,306.667
1300,47.732,1,False,375.667
1301,54.708,1,False,252.4
1302,52.63,1,False,290.8
1303,56.206,1,False,432.8
1304,59.675,1,False,186.0
1305,44.184,1,False,635.25
1306,35.26,1,False,354.0
1307,17.052,1,False,500.0
1308,22.691,1,False,919.0
1309,15.323,1,False,503.0
1310,10.314,1,False,-20.0
1311,6.103,1,False,155.0
1312,11.059,1,False,-32.0
1313,9.438,1,False,569.0
1314,8.945,1,False,0
1315,5.306,1,False,-26.0
1316,23.619,1,False,-23.0
1317,40.622,1,False,87.333
1318,56.471,1,False,306.6
1319,38.379,1,False,451.5
1320,37.314,1,False,266.0
1321,42.982,1,False,263.0
1322,40.681,1,False,361.8
1323,32.48,1,False,420.0
1324,32.949,1,False,258.667
1325,27.987,1,False,0
1326,15.448,1,False,161.167
1327,2.852,1,False,37.5
1328,1.54,1,False,0
1329,0.756,1,False,-38.0
1330,-0.149,1,False,-19.0
1331,1.85,1,False,-41.5
1332,1.368,1,False,4.0
1333,-3.025,1,False,78.0
1334,-4.828,1,False,0
1335,-5.494,1,False,-39.0
1336,-7.407,1,False,-13.0
1337,-8.52,1,False,-12.0
1338,-7.3,1,False,-22.4
1339,-7.196,1,False,35.333
1340,-10.793,1,False,0
1341,-10.854,1,False,0
1342,-10.489,1,False,-25.0
1343,-10.903,1,False,-7.667
1344,-12.223,1,False,-8.0
1345,-10.979,1,False,131.8
1346,-13.552,1,False,-125.0
1347,-13.602,1,False,-93.0
1348,-10.816,1,False,-66.0
1349,-8.124,1,False,86.333
1350,-13.357,1,False,32.0
1351,-8.433,1,False,37.2
1352,-10.529,1,False,17.0
1353,-9.858,1,False,38.5
1354,-7.099,1,False,34.167
1355,-2.158,1,False,117.5
1356,-1.719,1,False,57.5
1357,-2.72,1,False,100.167
1358,-4.55,1,False,25.0
1359,-0.219,1,False,61.333
1360,6.425,1,False,64.6
1361,8.915,1,False,92.5
1362,9.026,1,False,112.8
1363,12.711,1,False,163.6
1364,13.817,1,False,176.667
1365,1.451,1,False,54.0
1366,-4.313,1,False,0
1367,-6.671,1,False,-36.0
1368,-4.573,1,False,-15.0
1369,-1.717,1,False,0
1370,-8.326,1,False,0
1371,-3.899,1,False,-45.0
1372,-1.443,1,False,-11.5
1373,21.619,1,False,226.0
1374,20.515,1,False,317.0
1375,34.422,1,False,187.667
1376,61.916,1,False,83.0
1377,64.557,1,False,311.167
1378,77.145,1,False,414.5
1379,77.827,1,False,451.5
1380,82.543,1,False,437.5
1381,95.735,1,False,351.556
1382,91.66,1,False,265.6
1383,75.811,1,False,126.833
1384,65.509,1,False,482.0
1385,68.377,1,False,450.667
1386,67.522,1,False,367.333
1387,39.873,1,False,528.0
1388,47.659,1,False,362.0
1389,33.858,1,False,194.5
1390,24.99,1,False,394.0
1391,18.291,1,False,288.5
1392,31.988,1,False,0
1393,45.214,1,False,151.25
1394,46.38,1,False,165.5
1395,46.85,1,False,236.0
1396,58.149,1,False,165.0
1397,70.856,1,False,386.25
1398,51.126,1,False,58.0
1399,46.035,1,False,82.0
1400,48.521,1,False,241.25
1401,41.057,1,False,682.5
1402,46.388,1,False,178.0
1403,51.865,1,False,173.333
1404,67.666,1,False,154.0
1405,91.38,1,False,202.2
1406,98.603,1,False,315.857
1407,76.275,1,False,713.0
1408,77.756,1,False,236.2
1409,76.658,1,False,23.5
1410,63.55,1,False,408.0
1411,68.899,1,False,-11.0
1412,76.289,1,False,16.75
1413,79.523,1,False,83.333
1414,84.235,1,False,181.667
1415,89.871,1,False,570.0
1416,102.679,1,False,74.5
1417,88.121,1,False,199.8
1418,70.745,1,False,251.667
1419,76.6,1,False,152.6
1420,75.754,1,False,194.0
1421,78.883,1,False,359.833
1422,76.796,1,False,436.333
1423,78.232,1,False,280.0
1424,73.122,1,False,366.0
1425,75.963,1,False,398.5
1426,76.994,1,False,417.2
1427,89.508,1,False,-19.0
1428,93.886,1,False,187.333
1429,104.5,1,False,307.2
1430,96.627,1,False,362.167
1431,104.924,1,False,243.0
1432,103.027,1,False,297.875
1433,82.167,1,False,553.5
1434,81.178,1,False,598.6
1435,90.419,1,False,320.0
1436,61.308,1,False,325.667
1437,70.187,1,False,463.667
1438,51.502,1,False,467.0
1439,30.859,1,False,795.0
1440,34.678,1,False,69.5
1441,21.857,1,False,440.0
1442,17.479,1,False,0
1443,16.317,1,False,220.0
1444,34.976,1,False,310.5
1445,39.297,1,False,541.5
1446,56.574,1,False,143.0
1447,48.897,1,False,486.667
1448,66.205,1,False,522.0
1449,94.265,1,False,131.333
1450,90.098,1,False,328.5
1451,94.334,1,False,95.6
1452,98.621,1,False,322.4
1453,105.496,1,False,228.333
1454,86.248,1,False,598.5
1455,87.707,1,False,-12.5
1456,107.908,1,False,197.625
1457,107.437,1,False,240.0
1458,97.519,1,False,230.6
1459,100.649,1,False,269.25
1460,90.796,1,False,222.333
1461,78.947,1,False,341.0
1462,110.169,1,False,113.286
1463,96.189,1,False,770.333
1464,109.101,1,False,481.667
1465,103.361,1,False,469.833
1466,89.325,1,False,738.833
1467,68.104,1,False,0
1468,47.653,1,False,449.667
1469,47.469,1,False,576.0
1470,51.347,1,False,411.5
1471,35.058,1,False,315.0
1472,32.015,1,False,321.8
1473,36.801,1,False,649.0
1474,29.166,1,False,601.5
1475,20.131,1,False,1070.0
1476,40.335,1,False,608.0
1477,38.271,1,False,688.0
1478,41.387,1,False,239.333
1479,47.065,1,False,278.0
1480,31.349,1,False,434.0
1481,20.718,1,False,132.5
1482,17.601,1,False,237.333
1483,22.297,1,False,465.5
1484,14.582,1,False,1061.0
1485,21.459,1,False,314.5
1486,8.562,1,False,454.0
1487,3.314,1,False,0
1488,34.311,1,False,241.667
1489,62.81,1,False,489.333
1490,83.175,1,False,426.2
1491,83.295,1,False,503.333
1492,85.145,1,False,294.2
1493,77.704,1,False,526.75
1494,103.461,1,False,112.8
1495,98.563,1,False,641.25
1496,102.961,1,False,564.2
1497,99.844,1,False,649.429
1498,104.744,1,False,568.6
1499,96.481,1,False,221.5
1500,93.86,1,False,545.2
1501,105.147,1,False,634.0
1502,99.167,1,False,443.2
1503,100.657,1,False,576.667
1504,99.246,1,False,608.4
1505,100.227,1,False,488.667
1506,101.525,1,False,378.5
1507,106.468,1,False,472.286
1508,101.092,1,False,734.25
1509,109.926,1,False,558.571
1510,98.808,1,False,249.333
1511,84.436,1,False,238.8
1512,94.599,1,False,522.833
1513,103.783,1,False,540.714
1514,99.388,1,False,528.5
1515,104.887,1,False,523.333
1516,104.276,1,False,324.333
1517,106.729,1,False,322.667
1518,103.942,1,False,207.8
1519,100.376,1,False,591.429
1520,99.601,1,False,874.0
1521,111.93,1,False,540.833
1522,98.934,1,False,386.8
1523,85.914,1,False,287.75
1524,80.604,1,False,394.8
1525,83.283,1,False,373.667
1526,73.909,1,False,443.25
1527,68.553,1,False,88.0
1528,51.174,1,False,472.5
1529,30.441,1,False,0
1530,15.267,1,False,0
1531,11.799,1,False,0
1532,8.836,1,False,0
1533,12.144,1,False,-31.0
1534,25.69,1,False,-21.0
1535,14.475,1,False,0
1536,13.833,1,False,94.5
1537,24.33,1,False,228.0
1538,23.082,1,False,-28.0
1539,30.237,1,False,-6.333
1540,46.436,1,False,-12.0
1541,45.515,1,False,219.25
1542,29.873,1,False,224.0
1543,15.847,1,False,85.0
1544,14.059,1,False,243.0
1545,15.836,1,False,-24.0
1546,11.655,1,False,418.0
1547,13.448,1,False,-9.0
1548,1.101,1,False,-15.5
1549,37.141,1,False,-12.333
1550,36.193,1,False,189.75
1551,34.361,1,False,227.0
1552,12.05,1,False,203.0
1553,11.029,1,False,-18.0
1554,-5.795,1,False,0
1555,-8.85,1,False,0
1556,-7.506,1,False,0
1557,-8.96,1,False,0
1558,-5.381,1,False,-36.0
1559,2.794,1,False,927.0
1560,10.275,1,False,416.5
1561,10.49,1,False,843.0
1562,15.626,1,False,-28.5
1563,17.107,1,False,-16.0
1564,44.346,1,False,128.167
1565,74.077,1,False,460.143
1566,64.345,1,False,412.6
1567,53.926,1,False,550.667
1568,53.214,1,False,764.6
1569,48.174,1,False,819.0
1570,50.587,1,False,529.667
1571,59.872,1,False,88.4
1572,32.547,1,False,181.333
1573,34.94,1,False,2.0
1574,34.576,1,False,29.333
1575,23.9,1,False,218.667
1576,18.314,1,False,631.0
1577,30.76,1,False,-15.333
1578,30.129,1,False,183.5
1579,62.529,1,False,264.571
1580,31.295,1,False,51.5
1581,39.341,1,False,143.75
1582,29.954,1,False,-13.25
1583,26.886,1,False,176.667
1584,43.459,1,False,372.25
1585,54.847,1,False,269.167
1586,34.749,1,False,443.667
1587,50.853,1,False,184.0
1588,55.797,1,False,303.0
1589,41.203,1,False,297.0
1590,15.152,1,False,495.0
1591,44.987,1,False,-7.0
1592,46.836,1,False,105.4
1593,40.548,1,False,117.25
1594,58.018,1,False,172.333
1595,43.336,1,False,471.0
1596,37.713,1,False,271.6
1597,68.729,1,False,481.667
1598,72.732,1,False,407.143
1599,66.328,1,False,579.714
1600,62.409,1,False,612.0
1601,61.527,1,False,382.0
1602,84.445,1,False,399.857
1603,85.997,1,False,491.0
1604,71.138,1,False,673.0
1605,71.038,1,False,675.25
1606,78.452,1,False,247.143
1607,70.729,1,False,218.0
1608,86.042,1,False,206.167
1609,86.206,1,False,402.333
1610,80.566,1,False,285.4
1611,71.377,1,False,356.667
1612,95.122,1,False,407.714
1613,95.401,1,False,315.25
1614,78.64,1,False,256.833
1615,63.909,1,False,297.857
1616,56.648,1,False,240.8
1617,39.604,1,False,0
1618,32.581,1,False,0
1619,29.707,1,False,253.5
1620,20.108,1,False,0
1621,23.564,1,False,228.0
1622,40.226,1,False,338.167
1623,45.606,1,False,328.75
1624,55.112,1,False,277.143
1625,57.582,1,False,468.6
1626,69.858,1,False,433.0
1627,61.955,1,False,299.8
1628,62.378,1,False,308.25
1629,59.038,1,False,262.25
1630,64.633,1,False,221.6
1631,59.774,1,False,224.5
1632,60.415,1,False,152.75
1633,53.418,1,False,184.5
1634,87.383,1,False,309.0
1635,63.994,1,False,503.4
1636,68.842,1,False,73.0
1637,29.595,1,False,146.0
1638,47.044,1,False,275.333
1639,68.728,1,False,312.4
1640,61.302,1,False,123.333
1641,57.516,1,False,255.2
1642,85.349,1,False,256.833
1643,69.552,1,False,102.0
1644,68.271,1,False,426.6
1645,54.907,1,False,592.75
1646,64.014,1,False,579.75
1647,60.26,1,False,240.25
1648,72.452,1,False,535.333
1649,57.538,1,False,549.25
1650,69.256,1,False,215.0
1651,53.308,1,False,353.75
1652,58.621,1,False,280.5
1653,76.057,1,False,467.333
1654,71.845,1,False,184.4
1655,48.582,1,False,322.167
1656,55.569,1,False,630.75
1657,33.677,1,False,-22.0
1658,27.773,1,False,50.0
1659,21.378,1,False,148.5
1660,13.275,1,False,36.0
1661,19.203,1,False,579.0
1662,21.762,1,False,511.5
1663,12.33,1,False,245.0
1664,5.43,1,False,251.0
1665,27.868,1,False,24.0
1666,21.667,1,False,208.5
1667,29.326,1,False,53.333
1668,35.019,1,False,8.0
1669,35.992,1,False,299.8
1670,22.349,1,False,814.0
1671,27.728,1,False,434.333
1672,19.1,1,False,-22.0
1673,8.264,1,False,87.5
1674,19.693,1,False,457.0
1675,45.294,1,False,246.833
1676,58.579,1,False,444.6
1677,44.488,1,False,188.0
1678,40.22,1,False,144.2
1679,29.287,1,False,529.25
1680,52.2,1,False,524.75
1681,40.627,1,False,340.25
1682,32.711,1,False,468.5
1683,23.159,1,False,526.5
1684,20.162,1,False,390.333
1685,27.087,1,False,447.0
1686,37.61,1,False,-3.0
1687,67.15,1,False,48.333
1688,68.54,1,False,193.857
1689,75.0,1,False,410.286
1690,67.142,1,False,600.333
1691,97.279,1,False,456.25
1692,87.79,1,False,483.875
1693,89.62,1,False,491.143
1694,82.449,1,False,458.25
1695,87.833,1,False,387.167
1696,75.735,1,False,313.2
1697,101.865,1,False,403.5
1698,86.27,1,False,511.0
1699,89.55,1,False,571.667
1700,99.868,1,False,484.25
1701,87.869,1,False,386.25
1702,95.444,1,False,371.0
1703,93.615,1,False,355.4
1704,83.227,1,False,261.333
1705,86.346,1,False,452.375
1706,80.579,1,False,743.5
1707,91.572,1,False,555.286
1708,82.168,1,False,573.667
1709,71.029,1,False,173.833
1710,76.076,1,False,410.857
1711,73.854,1,False,402.6
1712,79.143,1,False,648.5
1713,82.64,1,False,617.0
1714,89.225,1,False,691.8
1715,93.429,1,False,256.167
1716,80.108,1,False,255.0
1717,88.831,1,False,486.833
1718,101.569,1,False,414.25
1719,101.804,1,False,350.714
1720,108.052,1,False,363.0
1721,95.598,1,False,328.8
1722,84.119,1,False,96.333
1723,85.959,1,False,242.5
1724,84.063,1,False,513.833
1725,92.426,1,False,298.111
1726,62.42,1,False,197.926
1727,42.576,1,False,173.75
1728,45.738,1,False,212.45
1729,60.476,1,False,431.5
